7,6,1252,0,0,0,0,16,-2,-2,-2,-2,-2,1252,1252,-2,45,0,99,5,6,14,2400,0,2,0,0,19,0,0,0,0
7,6,1655,55,0,0,55,15,-2,-2,-2,-2,-2,1655,1655,-2,115,0,148,5,6,10,1900,0,0,0,0,0,1,2000,50,1
7,6,1126,0,75,0,60,18,-2,-2,-2,-2,-2,1126,1126,3,60,5,143,3,5,13,2000,0,0,0,0,15,0,0,0,0
7,6,40,70,0,0,75,20,-2,-2,-2,-2,-2,40,553,-2,150,0,148,5,5,14,1700,0,2,0,0,0,0,0,0,0
7,6,232,70,0,0,25,10,-2,-2,-2,-2,-2,232,232,-2,70,0,128,3,5,13,2000,0,2,0,0,0,0,0,0,0
7,6,73,0,40,0,35,16,-2,-2,-2,-2,-2,73,73,1,45,7,96,3,4,0,2400,0,3,0,0,19,0,0,0,0
7,6,1231,0,60,0,35,20,-2,-2,-2,-2,-2,1231,1231,1,40,7,154,3,4,8,1870,0,0,0,0,21,0,0,0,0
7,6,1735,65,0,0,20,9,-2,-2,-2,-2,-2,1735,1735,-2,55,0,121,4,4,11,2000,0,2,0,0,0,3,1200,50,1
7,6,1016,50,0,0,30,8,-2,-2,-2,-2,-2,1016,1016,-2,45,0,132,3,4,18,2000,0,2,0,0,0,0,0,0,0
7,6,281,55,0,0,25,17,-2,-2,-2,-2,-2,281,281,0,60,3,110,3,4,9,2000,0,3,0,0,28,0,0,0,0
7,6,1803,60,0,0,45,14,-2,-2,-2,-2,-2,1803,1803,-2,70,0,154,6,6,14,1800,0,2,0,0,0,0,0,0,0
7,6,41,75,0,0,35,13,-2,-2,-2,-2,-2,41,41,-2,60,0,115,3,10,12,2000,0,2,0,0,0,0,0,0,0
7,6,1741,65,0,0,30,15,-2,-2,-2,-2,-2,1741,1741,2,40,5,126,4,4,5,2000,0,3,0,0,15,0,0,0,0
7,6,1747,30,0,0,45,12,-2,-2,-2,-2,-2,1747,1747,-2,60,0,126,3,7,11,2000,1,130,0,0,12,0,0,0,0
7,6,755,60,0,0,60,14,-2,-2,-2,-2,-2,755,755,-2,100,0,154,4,7,10,1900,0,0,0,0,0,0,0,0,0
7,6,879,60,0,0,30,10,-2,-2,-2,-2,-2,879,879,-2,70,1,110,4,4,9,2000,0,2,0,0,24,0,0,0,0
7,6,866,0,45,0,40,14,-2,-2,-2,-2,-2,866,866,1,45,7,96,4,4,10,1700,0,3,0,0,15,0,0,0,0
7,6,291,45,0,0,30,9,-2,-2,-2,-2,-2,291,291,-2,70,0,110,4,5,12,1900,0,2,0,0,0,1,100,3,0
7,6,1120,100,0,0,80,25,-2,-2,-2,-2,-2,1120,1120,1,250,5,88,3,7,10,2500,0,1,0,0,12,0,0,0,0
7,6,827,0,200,0,60,21,-2,-2,-2,-2,-2,827,827,1,150,7,132,3,7,13,2250,0,3,0,0,32,0,0,0,0
7,6,1234,70,0,0,50,20,-2,-2,-2,-2,-2,1234,1234,-2,100,0,154,4,5,15,1900,0,0,0,0,0,0,0,0,0
7,6,869,35,0,0,45,14,-2,-2,-2,-2,-2,869,869,-2,75,0,165,3,6,11,1800,0,0,0,0,0,0,0,0,0
7,6,1123,25,0,0,15,6,-2,-2,-2,-2,-2,1123,1123,-2,30,0,132,3,5,9,2000,0,2,0,0,0,0,0,0,0
7,6,1013,50,0,0,40,17,-2,-2,-2,-2,-2,1013,1013,0,40,5,137,3,4,12,2000,0,3,0,0,30,0,0,0,0
7,6,763,0,55,0,55,16,-2,-2,-2,-2,-2,763,763,1,50,7,120,3,5,9,1615,0,3,0,0,15,0,0,0,0
7,6,11,0,55,0,65,26,-2,-2,-2,-2,-2,11,11,1,60,7,154,3,4,10,1785,0,0,0,0,23,0,0,0,0
7,6,239,170,0,0,85,25,-2,-2,-2,-2,-2,239,239,-2,450,0,88,4,6,17,2000,0,2,0,0,0,0,0,0,0
7,6,1701,55,0,0,20,12,-2,-2,-2,-2,-2,1701,1701,-2,80,0,99,5,6,10,2000,0,2,0,0,0,0,0,0,0
7,6,1001,0,80,0,70,25,-2,-2,-2,-2,-2,1001,1001,2,50,7,85,2,4,6,3450,0,0,1,0,12,0,0,0,0
7,6,1790,75,0,0,85,24,-2,-2,-2,-2,-2,1790,1790,-2,110,0,148,5,7,15,1900,0,2,0,0,0,0,0,0,0
7,6,282,55,0,0,85,23,-2,-2,-2,-2,-2,282,282,0,80,3,154,3,4,10,2000,0,0,0,0,24,0,0,0,0
7,6,1658,60,0,0,25,12,-2,-2,-2,-2,-2,1658,1658,-2,75,0,104,7,6,10,2000,0,2,0,0,0,0,0,0,0
7,6,876,60,0,0,70,15,-2,-2,-2,-2,-2,876,876,-2,100,0,143,7,6,14,1900,0,0,0,0,0,0,0,0,0
7,6,771,60,0,0,70,24,-2,-2,-2,-2,-2,771,771,0,55,6,143,5,5,16,2900,0,3,0,0,13,0,0,0,0
7,6,1228,60,0,0,40,17,-2,-2,-2,-2,-2,1228,1228,-2,110,0,154,4,6,11,1900,0,0,0,0,0,0,0,0,0
7,6,25,85,0,0,30,12,-2,-2,-2,-2,-2,25,25,-2,90,0,88,10,6,16,2000,0,2,0,0,0,0,0,0,0
7,6,46,60,0,0,55,21,-2,-2,-2,-2,-2,46,46,0,35,7,96,4,4,17,3450,0,3,0,0,12,0,0,0,0
7,6,1129,0,50,0,45,16,-2,-2,-2,-2,-2,1129,1129,1,40,7,110,3,8,10,1700,0,3,0,0,23,0,0,0,0
7,6,692,65,0,0,20,14,-2,-2,-2,-2,-2,692,692,-2,54,0,115,4,5,14,2000,0,2,0,1,0,0,0,0,0
40,6,4,0,25,0,45,27,-2,-2,-2,-2,-2,4,492,1,40,8,96,3,4,10,1700,0,3,0,0,20,0,0,0,0
40,6,7,25,35,0,0,22,-2,-2,-2,-2,-2,7,6,1,35,8,96,3,8,7,2399,0,3,1,0,19,0,0,0,0
40,6,185,40,0,0,40,25,-2,-2,-2,-2,-2,185,185,1,40,8,96,3,4,8,2000,0,3,1,0,14,0,0,0,0
40,6,39,0,40,0,60,37,-2,-2,-2,-2,-2,39,39,1,50,7,154,3,4,10,1799,0,3,0,0,35,0,0,0,0
40,6,873,60,0,0,80,32,-2,-2,-2,-2,-2,873,875,1,280,7,99,3,6,11,1360,0,3,0,1,24,0,0,0,0
40,6,1010,40,35,0,0,25,-2,-2,-2,-2,-2,1010,1010,1,50,7,148,3,8,7,2399,0,3,1,0,12,0,0,0,0
40,6,5,45,0,0,50,34,-2,-2,-2,-2,-2,5,5,0,40,7,96,4,4,17,3450,0,3,0,0,15,0,0,0,0
40,6,74,50,0,0,20,21,-2,-2,-2,-2,-2,74,567,-2,70,0,105,4,6,18,2000,0,2,0,0,0,0,0,0,0
40,6,93,35,25,0,0,22,-2,-2,-2,-2,-2,93,359,-2,60,0,110,3,4,10,3000,0,2,0,0,0,0,0,0,0
40,6,751,25,0,0,50,35,-2,-2,-2,-2,-2,751,751,-2,50,0,121,3,6,11,2000,0,2,0,0,0,0,0,0,0
40,6,1699,30,0,0,30,14,-2,-2,-2,-2,-2,1699,1699,-2,60,0,99,4,5,15,2000,0,2,0,0,0,0,0,0,0
40,6,882,50,0,0,35,18,-2,-2,-2,-2,-2,882,882,-2,80,0,132,4,4,14,1900,0,2,0,0,0,0,0,0,0
40,6,448,80,0,0,0,30,-2,-2,-2,-2,-2,448,546,-2,60,0,165,2,4,11,2000,0,2,0,0,10,0,0,0,0
40,6,1751,70,0,0,30,20,-2,-2,-2,-2,-2,1751,1751,-2,55,0,176,2,3,12,2000,0,0,0,0,0,4,500,25,0
40,6,38,60,0,0,75,30,-2,-2,-2,-2,-2,38,38,-2,100,0,148,4,4,14,1800,0,0,0,0,13,0,0,0,0
40,6,1370,70,0,0,40,24,-2,-2,-2,-2,-2,1370,1370,-2,60,1,159,2,3,13,2000,0,0,0,0,13,0,0,0,0
40,6,1755,55,0,0,60,22,-2,-2,-2,-2,-2,1755,329,-2,100,0,159,2,2,10,2000,0,0,0,0,20,0,0,0,0
40,6,1132,100,0,0,70,24,-2,-2,-2,-2,-2,1132,1132,-2,250,0,99,3,4,16,2000,0,2,0,1,20,0,0,0,0
40,6,1570,60,0,0,75,30,-2,-2,-2,-2,-2,1570,1570,-2,130,0,148,6,6,16,1800,0,0,0,0,0,0,0,0,0
40,6,1258,0,107,0,75,36,-2,-2,-2,-2,-2,1258,35,-2,175,0,60,-3,180,2,5000,0,2,0,0,0,0,0,0,0
40,6,1744,120,0,0,95,36,-2,-2,-2,-2,-2,1744,1746,-2,220,0,66,0,152,8,3000,1,2,0,1,0,0,0,0,0
40,6,280,0,107,0,135,46,-2,-2,-2,-2,-2,280,588,0,70,8,60,0,8,76,6000,1,1,3,0,0,0,0,0,0
40,6,279,0,50,0,75,30,-2,-2,-2,-2,-2,279,542,1,60,7,65,1,8,0,3600,0,0,2,0,6,0,0,0,0
40,6,1105,0,133,0,160,36,-2,-2,-2,-2,-2,1105,1105,-2,220,0,80,-2,100,-2,0,0,0,0,0,0,0,0,0,0
40,6,36,0,150,0,225,56,-2,-2,-2,-2,-2,36,36,0,80,12,70,2,5,40,6500,0,2,5,0,7,0,0,0,0
40,6,1263,75,0,0,30,30,-2,-2,-2,-2,-2,1263,1263,-2,55,0,143,0,0,20,0,2,66,0,0,0,0,0,0,0
40,6,13,0,60,0,0,26,-2,-2,-2,-2,-2,13,13,-2,60,0,144,0,5,-2,0,0,0,0,0,0,0,0,0,0
40,6,545,0,100,0,0,30,-2,-2,-2,-2,-2,545,545,-2,100,0,166,4,9,-2,0,0,0,0,0,0,0,0,0,0
40,6,1103,0,60,0,45,23,-2,-2,-2,-2,-2,1103,532,1,140,2,164,0,9,1,250,0,0,0,0,0,0,0,0,0
40,6,17,0,80,0,50,23,-2,-2,-2,-2,-2,17,17,-2,80,0,227,0,7,-2,0,0,0,0,0,0,0,0,0,0
40,6,1104,0,56,0,50,20,-2,-2,-2,-2,-2,1104,528,-2,70,0,184,0,6,140,0,3,66,0,0,0,0,0,0,0
40,6,539,0,72,0,30,23,-2,-2,-2,-2,-2,539,442,1,165,10,164,0,9,12,3000,0,0,0,0,0,0,0,0,0
40,6,831,0,152,0,180,33,-2,-2,-2,-2,-2,831,831,0,200,6,120,6,8,6,2000,0,2,0,0,1,7,100,16,0
40,6,250,0,80,0,50,16,-2,-2,-2,-2,-2,250,250,1,130,9,177,0,7,11,3000,0,0,0,0,0,0,0,0,0
40,6,1004,0,72,0,43,16,-2,-2,-2,-2,-2,1004,1004,1,130,9,164,0,9,10,3000,0,0,0,0,0,0,0,0,0
40,6,1795,0,140,0,150,42,-2,-2,-2,-2,-2,1795,1795,0,125,12,138,1,7,9,8000,0,2,3,0,0,0,0,0,0
40,6,1750,0,144,0,60,26,-2,-2,-2,-2,-2,1750,1750,1,250,10,149,2,11,13,3450,0,0,0,0,0,0,0,0,0
40,6,420,0,160,0,150,30,-2,-2,-2,-2,-2,420,691,0,150,15,126,0,9,60,10000,0,2,3,0,0,0,0,0,0
40,6,125,0,0,0,100,51,-2,-2,-2,-2,-2,125,125,-2,45,12,70,0,0,-2,1600,0,0,0,0,0,0,0,0,0
40,6,775,0,0,0,100,51,-2,-2,-2,-2,-2,775,775,-2,45,10,121,2,2,-2,1600,0,0,0,0,0,0,0,0,0
40,6,1811,30,0,0,60,30,-2,-2,-2,-2,-2,1811,1811,-2,95,0,93,4,5,15,2000,0,2,0,0,0,0,0,0,0
40,6,440,65,0,0,20,25,-2,-2,-2,-2,-2,440,440,-2,50,0,80,0,2,25,0,0,2,0,0,0,0,0,0,0
40,6,331,0,133,0,200,50,-2,-2,-2,-2,-2,331,331,-2,150,16,80,2,8,201,10000,0,0,4,0,0,0,0,0,0
40,6,1800,0,35,0,45,12,-2,-2,-2,-2,-2,1800,1800,1,40,7,96,4,4,8,1700,0,3,0,0,12,0,0,0,0
40,6,725,60,0,0,30,12,-2,-2,-2,-2,-2,725,725,-2,65,0,110,4,6,19,2000,0,2,0,0,0,0,0,0,0
40,6,1738,0,60,0,60,20,-2,-2,-2,-2,-2,1738,1738,-2,100,0,143,6,6,14,2000,0,2,0,0,0,0,0,0,0
40,6,1759,0,60,0,60,20,-2,-2,-2,-2,-2,1759,1759,1,100,7,143,6,6,9,1700,0,3,0,0,14,0,0,0,0
40,6,1007,0,50,0,60,25,-2,-2,-2,-2,-2,1007,1007,1,55,7,154,3,5,11,1700,0,0,0,0,15,0,0,0,0
40,6,1704,0,73,0,70,30,-2,-2,-2,-2,-2,1704,1704,0,160,6,80,0,7,10,3450,0,0,0,0,20,0,0,0,0
40,6,8,0,35,0,40,18,-2,-2,-2,-2,-2,8,8,1,35,8,96,3,4,10,1700,0,3,0,0,10,0,0,0,0
40,6,1225,60,0,0,70,16,-2,-2,-2,-2,-2,1225,1225,-2,100,0,148,4,4,16,2400,0,0,0,0,13,0,0,0,0
40,6,1252,0,0,0,0,16,-2,-2,-2,-2,-2,1252,1252,-2,45,0,99,5,6,16,2400,0,2,0,0,19,0,0,0,0
40,6,1655,55,0,0,55,15,-2,-2,-2,-2,-2,1655,1655,-2,115,0,148,4,4,12,1900,0,0,0,0,0,1,2000,50,1
40,6,1126,0,75,0,60,18,-2,-2,-2,-2,-2,1126,1126,3,60,5,143,3,5,13,2000,0,0,0,0,15,0,0,0,0
40,6,40,70,0,0,75,20,-2,-2,-2,-2,-2,40,40,-2,110,0,148,4,3,13,1800,0,2,0,0,0,0,0,0,0
40,6,232,70,0,0,25,10,-2,-2,-2,-2,-2,232,232,-2,70,0,128,3,5,15,2000,0,2,0,0,0,0,0,0,0
40,6,73,0,40,0,35,16,-2,-2,-2,-2,-2,73,73,1,45,7,96,3,4,0,2400,0,3,0,0,19,0,0,0,0
40,6,1231,0,60,0,35,20,-2,-2,-2,-2,-2,1231,1231,1,40,7,154,3,4,8,1870,0,0,0,0,21,0,0,0,0
40,6,1735,65,0,0,20,9,-2,-2,-2,-2,-2,1735,1737,-2,65,0,121,4,4,15,2000,0,2,0,0,0,3,1500,75,1
40,6,1016,50,0,0,30,8,-2,-2,-2,-2,-2,1016,1016,-2,45,0,132,3,4,20,2000,0,2,0,0,0,0,0,0,0
40,6,281,55,0,0,25,17,-2,-2,-2,-2,-2,281,281,0,60,3,110,3,4,11,2000,0,3,0,0,28,0,0,0,0
40,6,1803,60,0,0,45,14,-2,-2,-2,-2,-2,1803,1803,-2,70,0,154,5,4,16,1800,0,2,0,0,0,0,0,0,0
40,6,41,75,0,0,35,13,-2,-2,-2,-2,-2,41,41,-2,60,0,115,3,10,14,2000,0,2,0,0,0,0,0,0,0
40,6,1741,65,0,0,30,15,-2,-2,-2,-2,-2,1741,1741,2,40,5,126,4,4,7,2000,0,3,0,0,15,0,0,0,0
40,6,1747,30,0,0,45,12,-2,-2,-2,-2,-2,1747,1747,-2,60,0,126,3,7,13,2000,1,130,0,0,12,0,0,0,0
40,6,755,60,0,0,60,14,-2,-2,-2,-2,-2,755,755,-2,100,0,154,3,5,12,1900,0,0,0,0,0,0,0,0,0
40,6,879,60,0,0,30,10,-2,-2,-2,-2,-2,879,879,-2,70,1,110,4,4,11,2000,0,2,0,0,24,0,0,0,0
40,6,866,0,45,0,40,14,-2,-2,-2,-2,-2,866,866,1,45,7,96,4,4,10,1700,0,3,0,0,15,0,0,0,0
40,6,291,45,0,0,30,9,-2,-2,-2,-2,-2,291,291,-2,70,0,110,4,5,14,1900,0,2,0,0,0,1,100,3,0
40,6,1120,100,0,0,80,25,-2,-2,-2,-2,-2,1120,1120,1,250,5,88,2,5,10,2500,0,1,0,1,12,0,0,0,0
40,6,827,0,200,0,60,21,-2,-2,-2,-2,-2,827,827,1,150,7,132,3,7,13,2250,0,3,0,0,32,0,0,0,0
40,6,1234,70,0,0,50,20,-2,-2,-2,-2,-2,1234,1234,-2,100,0,154,3,3,17,1900,0,0,0,0,0,0,0,0,0
40,6,869,35,0,0,45,14,-2,-2,-2,-2,-2,869,869,-2,75,0,165,2,4,13,1800,0,0,0,0,0,0,0,0,0
40,6,1123,25,0,0,15,6,-2,-2,-2,-2,-2,1123,1123,-2,30,0,132,3,5,11,2000,0,2,0,0,0,0,0,0,0
40,6,1013,50,0,0,40,17,-2,-2,-2,-2,-2,1013,1013,0,40,5,137,3,4,14,2000,0,3,0,0,30,0,0,0,0
40,6,763,0,55,0,55,16,-2,-2,-2,-2,-2,763,763,1,50,7,120,3,5,9,1615,0,3,0,0,15,0,0,0,0
40,6,11,0,55,0,65,26,-2,-2,-2,-2,-2,11,11,1,60,7,154,3,4,10,1785,0,0,0,0,23,0,0,0,0
40,6,239,170,0,0,85,25,-2,-2,-2,-2,-2,239,239,-2,450,0,88,3,4,19,2000,0,2,0,1,0,0,0,0,0
40,6,1701,55,0,0,20,12,-2,-2,-2,-2,-2,1701,1701,-2,80,0,99,5,6,12,2000,0,2,0,0,0,0,0,0,0
40,6,1001,0,53,0,70,25,-2,-2,-2,-2,-2,1001,1001,2,50,7,85,2,4,6,3450,0,0,1,0,12,0,0,0,0
40,6,1790,75,0,0,85,24,-2,-2,-2,-2,-2,1790,1790,-2,110,0,148,4,5,17,1900,0,2,0,0,0,0,0,0,0
40,6,282,55,0,0,85,23,-2,-2,-2,-2,-2,282,282,0,80,3,154,2,2,12,2000,0,0,0,0,24,0,0,0,0
40,6,1658,60,0,0,25,12,-2,-2,-2,-2,-2,1658,1658,-2,75,0,104,7,6,12,2000,0,2,0,0,0,0,0,0,0
40,6,876,60,0,0,70,15,-2,-2,-2,-2,-2,876,876,-2,100,0,143,6,4,16,1900,0,0,0,0,0,0,0,0,0
40,6,771,60,0,0,70,24,-2,-2,-2,-2,-2,771,771,0,55,6,143,5,5,16,2900,0,3,0,0,13,0,0,0,0
40,6,1228,60,0,0,40,17,-2,-2,-2,-2,-2,1228,1228,-2,110,0,154,3,4,13,1900,0,0,0,0,0,0,0,0,0
40,6,25,85,0,0,30,12,-2,-2,-2,-2,-2,25,25,-2,90,0,88,10,6,18,2000,0,2,0,0,0,0,0,0,0
40,6,46,60,0,0,55,21,-2,-2,-2,-2,-2,46,46,0,35,7,96,4,4,17,3450,0,3,0,0,12,0,0,0,0
40,6,1129,0,50,0,45,16,-2,-2,-2,-2,-2,1129,1129,1,40,7,110,3,8,10,1700,0,3,0,0,23,0,0,0,0
40,6,692,65,0,0,20,14,-2,-2,-2,-2,-2,692,692,-2,54,0,115,4,5,16,2000,0,2,0,1,0,0,0,0,0
